,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1154,34.35866666,-78.4435,2014,94,Children,A,"[-78.4695, 34.34067, -78.4175, 34.37667]",2014-04-05
1155,43.12272,-102.64758,2015,146,Children,A,"[-102.67358, 43.10472, -102.62158, 43.14072]",2015-05-27
1156,32.4702262,-97.055423,2014,70,Children,B,"[-97.08142, 32.45223, -97.02942, 32.48823]",2014-03-12
1157,34.33672222,-84.16427778,2015,122,Children,B,"[-84.19028, 34.31872, -84.13828, 34.35472]",2015-05-03
1158,39.4574,-74.6667,2015,330,Children,A,"[-74.6927, 39.4394, -74.6407, 39.4754]",2015-11-27
1159,36.996269,-120.05618,2014,276,Children,A,"[-120.08218, 36.97827, -120.03018, 37.01427]",2014-10-04
1160,47.8753,-94.9953,2014,110,Children,B,"[-95.0213, 47.8573, -94.9693, 47.8933]",2014-04-21
1161,40.46218,-76.86264,2014,116,Children,B,"[-76.88864, 40.44418, -76.83664, 40.48018]",2014-04-27
1162,47.8625,-94.9525,2014,137,Children,A,"[-94.9785, 47.8445, -94.9265, 47.8805]",2014-05-18
1163,37.97189434,-80.81377844,2015,329,Children,B,"[-80.83978, 37.95389, -80.78778, 37.98989]",2015-11-26
1164,33.2961,-110.4497,2015,42,Children,A,"[-110.4757, 33.2781, -110.4237, 33.3141]",2015-02-12
1165,36.18726666,-79.89541666,2014,326,Children,B,"[-79.92142, 36.16927, -79.86942, 36.20527]",2014-11-23
1166,47.8667,-94.995,2015,95,Children,B,"[-95.021, 47.8487, -94.969, 47.8847]",2015-04-06
1167,47.8789,-94.8867,2014,108,Children,B,"[-94.9127, 47.8609, -94.8607, 47.8969]",2014-04-19
1168,48.0197,-94.8767,2015,261,Children,B,"[-94.9027, 48.0017, -94.8507, 48.0377]",2015-09-19
1169,45.793853999999996,-122.723396,2014,255,Children,B,"[-122.7494, 45.77585, -122.6974, 45.81185]",2014-09-13
1170,42.653631,-71.17098,2015,124,Children,A,"[-71.19698, 42.63563, -71.14498, 42.67163]",2015-05-05
1171,32.323,-102.5473,2015,109,Children,A,"[-102.5733, 32.305, -102.5213, 32.341]",2015-04-20
1172,33.3533,-110.4378,2015,149,Children,B,"[-110.4638, 33.3353, -110.4118, 33.3713]",2015-05-30
1173,37.77,-97.27,2015,150,Children,B,"[-97.296, 37.752, -97.244, 37.788]",2015-05-31
