,LATITUDE,LONGITUDE,FIRE_YEAR,DISCOVERY_DOY,STAT_CAUSE_DESCR,FIRE_SIZE_CLASS,BBOX,Date
1273,42.9981,-78.8223,2015,145,Smoking,A,"[-78.8483, 42.9801, -78.7963, 43.0161]",2015-05-26
1274,47.38282012,-94.6265759,2015,104,Smoking,A,"[-94.65258, 47.36482, -94.60058, 47.40082]",2015-04-15
1275,42.0167,-74.2687,2014,24,Smoking,A,"[-74.2947, 41.9987, -74.2427, 42.0347]",2014-01-25
1276,30.3206827,-104.02071120000001,2014,66,Smoking,B,"[-104.04671, 30.30268, -103.99471, 30.33868]",2014-03-08
1277,38.47,-94.88,2015,41,Smoking,B,"[-94.906, 38.452, -94.854, 38.488]",2015-02-11
1278,31.617939,-96.158438,2015,242,Smoking,C,"[-96.18444, 31.59994, -96.13244, 31.63594]",2015-08-31
1279,39.4987,-74.5172,2015,125,Smoking,A,"[-74.5432, 39.4807, -74.4912, 39.5167]",2015-05-06
1280,44.841609999999996,-121.17837,2014,201,Smoking,A,"[-121.20437, 44.82361, -121.15237, 44.85961]",2014-07-21
1281,35.01596666,-83.94425,2014,86,Smoking,A,"[-83.97025, 34.99797, -83.91825, 35.03397]",2014-03-28
1282,39.18,-94.84,2015,66,Smoking,B,"[-94.866, 39.162, -94.814, 39.198]",2015-03-08
1283,42.7069,-73.8205,2014,146,Smoking,A,"[-73.8465, 42.6889, -73.7945, 42.7249]",2014-05-27
1284,32.1547082,-94.839637,2014,12,Smoking,A,"[-94.86564, 32.13671, -94.81364, 32.17271]",2014-01-13
1285,31.911742999999998,-99.0212,2014,232,Smoking,B,"[-99.0472, 31.89374, -98.9952, 31.92974]",2014-08-21
1286,32.708444,-96.29447900000001,2014,4,Smoking,B,"[-96.32048, 32.69044, -96.26848, 32.72644]",2014-01-05
1287,38.686633,-75.402969,2015,246,Smoking,B,"[-75.42897, 38.66863, -75.37697, 38.70463]",2015-09-04
1288,41.342,-74.1742,2014,101,Smoking,A,"[-74.2002, 41.324, -74.1482, 41.36]",2014-04-12
1289,40.8859,-73.8671,2015,249,Smoking,A,"[-73.8931, 40.8679, -73.8411, 40.9039]",2015-09-07
1290,39.8195,-74.7272,2015,264,Smoking,A,"[-74.7532, 39.8015, -74.7012, 39.8375]",2015-09-22
1291,37.67,-97.36,2015,339,Smoking,A,"[-97.386, 37.652, -97.334, 37.688]",2015-12-06
1292,32.23461944,-83.36548333,2014,49,Smoking,B,"[-83.39148, 32.21662, -83.33948, 32.25262]",2014-02-19
1293,37.80638889,-76.87972222,2015,75,Smoking,A,"[-76.90572, 37.78839, -76.85372, 37.82439]",2015-03-17
1294,39.2177,-74.9058,2014,324,Smoking,A,"[-74.9318, 39.1997, -74.8798, 39.2357]",2014-11-21
1295,40.857,-73.8542,2015,248,Smoking,A,"[-73.8802, 40.839, -73.8282, 40.875]",2015-09-06
1296,32.93416667,-108.195,2014,131,Smoking,G,"[-108.221, 32.91617, -108.169, 32.95217]",2014-05-12
1297,41.898,-74.0465,2014,104,Smoking,B,"[-74.0725, 41.88, -74.0205, 41.916]",2014-04-15
1298,33.402802,-101.61581,2015,34,Smoking,B,"[-101.64181, 33.3848, -101.58981, 33.4208]",2015-02-04
1299,30.652073100000003,-96.3320843,2015,96,Smoking,B,"[-96.35808, 30.63407, -96.30608, 30.67007]",2015-04-07
1300,41.1085,-74.0401,2015,261,Smoking,A,"[-74.0661, 41.0905, -74.0141, 41.1265]",2015-09-19
1301,40.7642,-73.7855,2015,291,Smoking,A,"[-73.8115, 40.7462, -73.7595, 40.7822]",2015-10-19
1302,41.9694,-73.9887,2015,131,Smoking,A,"[-74.0147, 41.9514, -73.9627, 41.9874]",2015-05-12
1303,38.6806,-75.328,2014,100,Smoking,B,"[-75.354, 38.6626, -75.302, 38.6986]",2014-04-11
1304,30.1599,-83.6432,2015,28,Smoking,B,"[-83.6692, 30.1419, -83.6172, 30.1779]",2015-01-29
